name,feature,what
Дэйв,Вид,Человек
Дэйв,Гражданство,США
Дэйв,Пол,Мужской
Дэйв,Статус,Жив
Курт,Вид,Человек
Курт,Гражданство,Россия
Курт,Пол,Мужской
Курт,Статус,Жив
Луис,Вид,Человек
Луис,,
Луис,Пол,Мужской
Луис,Статус,Жив
,,
,,
,,
,,
Нарблик,,
Туллк,,
Нарблик,,
Нарблик,Пол,Мужской
Нарблик,Статус,Мёртв
Туллк,,
Туллк,Пол,Мужской
Туллк,Статус,Мёртв
Скроут,,
Скроут,,
Скроут,Пол,Мужской
Скроут,Статус,Мёртв
Краглин Обфонтери,Вид,Ксандарианец
Халф-Нат,,
Краглин Обфонтери,,
Краглин Обфонтери,Пол,Мужской
Краглин Обфонтери,Статус,Жив
Халф-Нат,,
Халф-Нат,Пол,Мужской
Халф-Нат,Статус,Мёртв
Обло,,
Обло,,
Обло,Пол,Мужской
Обло,Статус,Мёртв
Питер Джейсон Квилл,Вид,человека
Вретч,,
Питер Джейсон Квилл,Гражданство,США
Питер Джейсон Квилл,Пол,Мужской
Питер Джейсон Квилл,Статус,Жив
Брал,,
Хоруз,,
Вретч,,
Вретч,Пол,Мужской
Вретч,Статус,Мёртв
Йонду Удонта,Вид,Центаврианец
Брал,,
Брал,Пол,Мужской
Брал,Статус,Мёртв
Хоруз,,
Хоруз,Пол,Мужской
Хоруз,Статус,Мёртв
Йонду Удонта,Гражданство,
Йонду Удонта,Пол,Мужской
Йонду Удонта,Статус,Мёртв
Джеф,,
,,
Джеф,,
Джеф,Пол,Мужской
Джеф,Статус,Мёртв
,,
,,
,Статус,Уничтожен
Кругарр,Вид,Лем
Мартинекс,Вид,
,,
Кругарр,,
Кругарр,Пол,Мужской
Кругарр,Статус,Жив
Мартинекс,,
Мартинекс,Пол,Мужской
Мартинекс,Статус,Жив
,,
,Пол,Мужской
,Статус,Мёртв
Скотт Эдвард Харрис Лэнг,Вид,Человек
Алета Огорд,Вид,
Скотт Эдвард Харрис Лэнг,Гражданство,США
Скотт Эдвард Харрис Лэнг,Пол,Мужской
Скотт Эдвард Харрис Лэнг,Статус,Жив
Мейнфрейм,Вид,
Алета Огорд,,
Алета Огорд,Пол,Женский
Алета Огорд,Статус,Жива
Мейнфрейм,,
Мейнфрейм,Пол,Женский 
Мейнфрейм,Статус,Активна
Чарли-27,Вид,
Чарли-27,,
Чарли-27,Пол,Мужской
Чарли-27,Статус,Жив
Виктория Сноу,Вид,Человек
Виктория Сноу,,
Виктория Сноу,Пол,Женский
Виктория Сноу,Статус,Жива
Дженис Линкольн,Вид,Человек
Дженис Линкольн,,
Дженис Линкольн,Пол,Женский
Дженис Линкольн,Статус,Жива
Гутс Гутерман,Вид,Человек
Гутс Гутерман,,
Гутс Гутерман,Пол,Мужской
Гутс Гутерман,Статус,Жив
Сорен,Вид,Скрулл
Сорен,,
Сорен,Пол,Женский
Сорен,Статус,Жива
Уильям Джинтер Рива,Вид,Человек
Уильям Джинтер Рива,Гражданство,США
Уильям Джинтер Рива,Пол,Мужской
Уильям Джинтер Рива,Статус,Жив
Дмитрий Смердяков,Вид,Человек
Доуг,Вид,Человек
,,
Дмитрий Смердяков,,
Дмитрий Смердяков,Пол,Мужской
Дмитрий Смердяков,Статус,Жив
Доуг,Гражданство,США
Доуг,Пол,Мужской
Доуг,Статус,Жив
,,
,,
,,
Кэмерон Кляйн,Вид,Человек
Кэмерон Кляйн,Гражданство,США
Кэмерон Кляйн,Пол,Мужской
Кэмерон Кляйн,Статус,Жив
Мэттью Эллис,Вид,Человек
Мэттью Эллис,Гражданство,США
Мэттью Эллис,Пол,Мужской
Мэттью Эллис,Статус,Жив
Р. Гийера,Вид,Нелюдь
Р. Гийера,Гражданство,США
Р. Гийера,Пол,Мужской
Р. Гийера,Статус,Мёртв
М'Кату,Вид,Человек
М'Кату,Гражданство,Ваканда
М'Кату,Пол,Мужской
М'Кату,Статус,Жив
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Бобби,Вид,Человек
Бобби,Гражданство,США
Бобби,Пол,Мужской
Бобби,Статус,Жив
,,
,,
,,
,,
,,Уничтожена
,,
,,
,,
,Вид,Нелюдь
Митчелл Эллисон,Вид,Человек
,,
,Пол,Мужской 
,Статус,Мёртв
Бенджамин Урих,Вид,Человек
Митчелл Эллисон,Гражданство,США
Митчелл Эллисон,Пол,Мужской
Митчелл Эллисон,Статус,Жив
Бенджамин Урих,Гражданство,США
Бенджамин Урих,,
Бенджамин Урих,Статус,Мёртв
Мэри Уолкер,Вид,Человек
Мэри Уолкер,Гражданство,США
Мэри Уолкер,Пол,Женский
Мэри Уолкер,Статус,Жива
,,
,,
,,
,Статус,Активны
Чесс Робертс,Вид,Человек
,,
Чесс Робертс,Гражданство,США
Чесс Робертс,Пол,Женский
Чесс Робертс,Статус,Жива
,,
,,
,,
,,
Т. Митчелл,Вид,Человек
,,
,,
,,
,,
Т. Митчелл,Гражданство,США
Т. Митчелл,Пол,Мужской
Т. Митчелл,Статус,Мёртв
,,
,,
,,
,,
,,
,,
,,
М. Скотт,Вид,Человек
М. Скотт,Гражданство,США
М. Скотт,Пол,Мужской
М. Скотт,Статус,Мёртв
,,
,,
,,
,Статус,Распались
,,
,,
,,
,,
Гарольд Джозеф Хоган,Вид,Человек
Гарольд Джозеф Хоган,Гражданство,США
Гарольд Джозеф Хоган,Пол,Мужской
Гарольд Джозеф Хоган,Статус,Жив
Антон Ванко,Вид,Человек
Антон Ванко,Гражданство,Советский Союз
Антон Ванко,Пол,Мужской
Антон Ванко,Статус,Мёртв
,,
,,
,,
,,
Бамбина Тереза Блисс Арбогаст,Вид,Человек
Бамбина Тереза Блисс Арбогаст,Гражданство,США
Бамбина Тереза Блисс Арбогаст,Пол,Женский
Бамбина Тереза Блисс Арбогаст,Статус,Жива
Вирджиния Поттс,Вид,Человек
Вирджиния Поттс,Гражданство,США
Вирджиния Поттс,Пол,Женский
Вирджиния Поттс,Статус,Жива
Эрик Савин,Вид,Человек
Эрик Савин,Гражданство,США
Эрик Савин,Пол,Мужской
Эрик Савин,Статус,Мёртв
Танелиир Тиван,,
Танелиир Тиван,,
Танелиир Тиван,Пол,Мужской
Танелиир Тиван,Статус,Жив
Кристиин Эверхарт,Вид,Человек
Кристиин Эверхарт,Гражданство,США
Кристиин Эверхарт,Пол,Женский
Кристиин Эверхарт,Статус,Жива
Тревор Слэттери,Вид,Человек
Тревор Слэттери,Гражданство,Англия
Тревор Слэттери,Пол,Мужской
Тревор Слэттери,Статус,Неизвестен
,,
,,
,,
,,
,,
,,
,,
,,
Эллен Брандт,Вид,Человек
Эллен Брандт,Гражданство,США
Эллен Брандт,Пол,Женский
Эллен Брандт,Статус,Мертва
Энтони Эдвард Старк,Вид,Человек
Энтони Эдвард Старк,Гражданство,США
Энтони Эдвард Старк,Пол,Мужской
Энтони Эдвард Старк,Статус,Мёртв
,,
,,
,,
,,
Майя Хансен,Вид,Человек
Майя Хансен,Гражданство,США
Майя Хансен,Пол,Женский
Майя Хансен,Статус,Мертва
,,
,,
,,
,,
Обадайя Стейн,Вид,Человек
Обадайя Стейн,Гражданство,США
Обадайя Стейн,Пол,Мужской
Обадайя Стейн,Статус,Мёртв
Олдрич Киллиан,Вид,Человек
,,
,,
Олдрич Киллиан,Гражданство,США
Олдрич Киллиан,Пол,Мужской
Олдрич Киллиан,Статус,Мёртв
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Мария Рамбо,Вид,Человек
Мария Рамбо,Гражданство,США
Карен Пейдж,Вид,Человек
Мария Рамбо,Пол,Женский
Мария Рамбо,Статус,Жива
Карен Пейдж,Гражданство,США
Карен Пейдж,Пол,Женский
Карен Пейдж,Статус,Жива
Уильям Габриель,Вид,Человек
Таддеус Е. Росс,Вид,Человек
,,
Уильям Габриель,Гражданство,США
Уильям Габриель,Пол,Мужской
Уильям Габриель,Статус,Жив
Хела Одинсдоттир,Вид,Асгардийка
Таддеус Е. Росс,Гражданство,США
Таддеус Е. Росс,Пол,Мужской
Таддеус Е. Росс,Статус,Жив
,,
,,
,,
,,
Хела Одинсдоттир,Гражданство,Асгард
Хела Одинсдоттир,Пол,Женский
Хела Одинсдоттир,Статус,Мертва
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Джимми,Вид,Человек
Фрэнсис Дэвид Касл ст.,Вид,Человек
Джимми,Гражданство,США
Джимми,Пол,Мужской
Джимми,Статус,Жив
Фрэнсис Дэвид Касл ст.,Гражданство,США
Фрэнсис Дэвид Касл ст.,Пол,Мужской
Фрэнсис Дэвид Касл ст.,Статус,Жив
Рейна,Вид,Нелюдь
,,
Рейна,,
Рейна,Пол,Женский
Рейна,Статус,Мертва
,,
,,
,,
,,
,,
,,
,,
Джеймс Руперт Роудс,Вид,Человек
Джеймс Руперт Роудс,Гражданство,США
Джеймс Руперт Роудс,Пол,Мужской
Джеймс Руперт Роудс,Статус,Жив
Йен Куинн,Вид,Человек
Йен Куинн,Гражданство,США
Йен Куинн,Пол,Мужской
Йен Куинн,Статус,Мёртв
Эдисон По,Вид,Человек
Эдисон По,Гражданство,США
Эдисон По,Пол,Мужской
Эдисон По,Статус,Мёртв
Акила Амадор,Вид,Человек
Акила Амадор,Гражданство,США
Акила Амадор,Пол,Женский
Акила Амадор,Статус,Жива
Вернер фон Штрукер,Вид,Человек
Вернер фон Штрукер,,
Вернер фон Штрукер,Пол,Мужской
Вернер фон Штрукер,Статус,Мёртв
Коннорс,Вид,Человек
Коннорс,Гражданство,США
Коннорс,Пол,Мужской
Коннорс,Статус,Мёртв
Руби Хейл,Вид,Человек
Руби Хейл,Гражданство,США
Руби Хейл,Пол,Женский
Руби Хейл,Статус,Мертва
Василий Карпов,Вид,Человек
Василий Карпов,Гражданство,Советский Союз
Василий Карпов,Пол,Мужской
Василий Карпов,Статус,Мёртв
Джонатан Гарретт,Вид,Человек
Джонатан Гарретт,Гражданство,США
Джонатан Гарретт,Пол,Мужской
Джонатан Гарретт,Статус,Мёртв
Джаспер Ситуэлл,Вид,Человек
Джаспер Ситуэлл,Гражданство,США
Джаспер Ситуэлл,Пол,Мужской
Джаспер Ситуэлл,Статус,Мёртв
Кара Паламас,Вид,Человек
Кара Паламас,,
Кара Паламас,Пол,Женский
Кара Паламас,Статус,Мертва
Майкл Питерсон,Вид,Человек
Майкл Питерсон,Гражданство,США
Майкл Питерсон,Пол,Мужской
Майкл Питерсон,Статус,Жив
Хайнц Крюгер,Вид,Человек
Стерн,Вид,Человек
Хайнц Крюгер,Гражданство,Германия
Хайнц Крюгер,Пол,Мужской
Хайнц Крюгер,Статус,Мёртв
Стерн,Гражданство,США
Стерн,Пол,Мужской
Стерн,Статус,В заключении
Кибо,Вид,Человек
Джеймс Бьюкенен Барнс,Вид,Человек
Кибо,,
Кибо,Пол,Мужской
Кибо,Статус,Мёртв
Джеймс Бьюкенен Барнс,Гражданство,США
Джеймс Бьюкенен Барнс,Пол,Мужской
Джеймс Бьюкенен Барнс,Статус,Жив
Пьетро Максимофф,Вид,Человек
Ванда Максимофф,Вид,Человек
Пьетро Максимофф,Гражданство,Заковия
Пьетро Максимофф,Пол,Мужской
Пьетро Максимофф,Статус,Мёртв
Грант Дуглас Уорд,Вид,Человек
Ванда Максимофф,Гражданство,Заковия
Ванда Максимофф,Пол,Женский
Ванда Максимофф,Статус,Жива
Грант Дуглас Уорд,Гражданство,США
Грант Дуглас Уорд,Пол,Мужской
Грант Дуглас Уорд,Статус,Мёртв
Иоганн Шмидт,Вид,Человек
Хейл,Вид,Человек
Иоганн Шмидт,Гражданство,Нацистская Германия
Иоганн Шмидт,Пол,Мужской
Иоганн Шмидт,Статус,Жив
Хейл,Гражданство,США
Хейл,Пол,Женский
Хейл,Статус,Мертва
Вернер Райнхардт,Вид,Человек
Вернер Райнхардт,Гражданство,Германия
Вернер Райнхардт,Пол,Мужской
Вернер Райнхардт,Статус,Мёртв
Бриджид О'Рейлли,Вид,Человек
Бриджид О'Рейлли,Гражданство,США
Бриджид О'Рейлли,Пол,Женский
Бриджид О'Рейлли,Статус,Жива
Оскар Клемонс,Вид,Человек
Оскар Клемонс,Гражданство,США
Оскар Клемонс,Пол,Мужской
Оскар Клемонс,Статус,Мёртв
,,
,,
,,
,,
Мерседес Келли Найт,Вид,Человек
Мерседес Келли Найт,Гражданство,США
Мерседес Келли Найт,Пол,Женский
Мерседес Келли Найт,Статус,Жива
Сунил Бакши,Вид,Человек
Сунил Бакши,Гражданство,Англия
Сунил Бакши,Пол,Мужской
Сунил Бакши,Статус,Мёртв
Бристоу,Вид,Челоек
Бристоу,Гражданство,США
Бристоу,Пол,Мужской
Бристоу,Статус,Жив
,,
,,
,,
,,
,,
,,
,,
,,
Карл Крил,Вид,Человек
Карл Крил,Гражданство,США
Карл Крил,Пол,Мужской
Карл Крил,Статус,Мёртв
Ахмед,Вид,Человек
Ахмед,Гражданство,Афганистан
Ахмед,Пол,Мужской
Ахмед,Статус,Мёртв
Абу Бакар,Вид,Человек
Абу Бакар,Гражданство,Афганистан
Абу Бакар,Пол,Мужской
Абу Бакар,Статус,Неизвестно
Раза Хамидми Аль-Вазар,Вид,Человек
Раза Хамидми Аль-Вазар,Гражданство,Афганистан
Раза Хамидми Аль-Вазар,Пол,Мужской
Раза Хамидми Аль-Вазар,Статус,Мёртв
,Вид,Человек
Омар,Вид,Человек
,,
,Пол,Мужской
,Статус,Жив
Омар,Гражданство,Афганистан
Омар,Пол,Мужской
Омар,Статус,Мёртв
Бретт Махоуни,Вид,Человек
Бретт Махоуни,Гражданство,США
Бретт Махоуни,Пол,Мужской
Бретт Махоуни,Статус,Жив
,,
,,
,,
,,
Венделл Рэнд,Вид,Человек
Венделл Рэнд,Гражданство,США
Венделл Рэнд,Пол,Мужской
Венделл Рэнд,Статус,Мёртв
,,
,,
,,
,,
,,
,,
,,
,,
Лоренс Уилкинс,Вид,Человек
Лоренс Уилкинс,Гражданство,США
Лоренс Уилкинс,Пол,Мужской
Лоренс Уилкинс,Статус,Мёртв
Джой Мичам,Вид,Человек
Джой Мичам,Гражданство,США
Джой Мичам,Пол,Женский
Джой Мичам,Статус,Жива
Меган,Вид,Человек
Меган,Гражданство,США
Меган,Пол,Женский
Меган,Статус,Жива
,,
,,
,,
,,
Уорд Мичам,Вид,Человек
Уорд Мичам,Гражданство,США
Уорд Мичам,Пол,Мужской
Уорд Мичам,Статус,Жив
Миклос Козлов,Вид,Человек
Миклос Козлов,,
Миклос Козлов,Пол,Мужской
Миклос Козлов,Статус,Мёртв
,,
,,
,,
,,
Узман,Вид,Человек
Узман,Гражданство,Великобритания
Узман,Пол,Мужской
Узман,Статус,В заключении
Карл Малус,Вид,Человек
Карл Малус,Гражданство,США
Карл Малус,Пол,Мужской
Карл Малус,Статус,Мёртв
Даррен Кросс,Вид,Человек
Даррен Кросс,Гражданство,США
Даррен Кросс,Пол,Мужской
Даррен Кросс,Статус,Неизвестен
Джон Джона Джеймсон-младший,Вид,Человек
Хоуп Ван Дайн,Вид,Человек
Уилл Симпсон,Вид,Человек
Джон Джона Джеймсон-младший,Гражданство,США
Джон Джона Джеймсон-младший,Пол,Мужской
Джон Джона Джеймсон-младший,Статус,Жив
Хоуп Ван Дайн,Гражданство,США
Хоуп Ван Дайн,Пол,Женский
Хоуп Ван Дайн,Статус,Жива
Уилл Симпсон,Гражданство,США
Уилл Симпсон,Пол,Мужской
Уилл Симпсон,Статус,Мёртв
Джастин Хаммер,Вид,Человек
,,
Джастин Хаммер,Гражданство,США
Джастин Хаммер,Пол,Мужской
Джастин Хаммер,Статус,В заключении
,,
,,
,,
Джек,Вид,Человек
Джек,Гражданство,США
Джек,Пол,Мужской
Джек,Статус,Жив
